%   T[K]              h[J/kg]           rho[m3/kg]          s[J/(kg.K)]           Cp[J/kg/K]             k[W/m.K]             mu[Pa.s]                Pr[-]        Q[-]
  327.00   5.306702879209e+05   6.130833132601e+02   3.457219452666e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  328.00   5.329539201676e+05   6.130833132601e+02   3.464192375557e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  329.00   5.352375524144e+05   6.130833132601e+02   3.471144071895e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  330.00   5.375211846612e+05   6.130833132601e+02   3.478074670519e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  331.00   5.398048169079e+05   6.130833132601e+02   3.484984299102e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  332.00   5.420884491547e+05   6.130833132601e+02   3.491873084160e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  333.00   5.443720814014e+05   6.130833132601e+02   3.498741151068e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  334.00   5.466557136482e+05   6.130833132601e+02   3.505588624072e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  335.00   5.489393458949e+05   6.130833132601e+02   3.512415626304e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  336.00   5.512229781417e+05   6.130833132601e+02   3.519222279797e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  337.00   5.535066103884e+05   6.130833132601e+02   3.526008705493e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  338.00   5.557902426352e+05   6.130833132601e+02   3.532775023261e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  339.00   5.580738748820e+05   6.130833132601e+02   3.539521351907e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  340.00   5.603575071287e+05   6.130833132601e+02   3.546247809188e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  341.00   5.626411393755e+05   6.130833132601e+02   3.552954511821e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  342.00   5.649247716222e+05   6.130833132601e+02   3.559641575502e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  343.00   5.672084038690e+05   6.130833132601e+02   3.566309114908e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  344.00   5.694920361157e+05   6.130833132601e+02   3.572957243720e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  345.00   5.717756683625e+05   6.130833132601e+02   3.579586074625e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  346.00   5.740593006093e+05   6.130833132601e+02   3.586195719333e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  347.00   5.763429328560e+05   6.130833132601e+02   3.592786288588e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  348.00   5.786265651028e+05   6.130833132601e+02   3.599357892176e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  349.00   5.809101973495e+05   6.130833132601e+02   3.605910638938e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  350.00   5.831938295963e+05   6.130833132601e+02   3.612444636783e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  351.00   5.854774618430e+05   6.130833132601e+02   3.618959992694e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  352.00   5.877610940898e+05   6.130833132601e+02   3.625456812741e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  353.00   5.900447263366e+05   6.130833132601e+02   3.631935202094e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  354.00   5.923283585833e+05   6.130833132601e+02   3.638395265027e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  355.00   5.946119908301e+05   6.130833132601e+02   3.644837104933e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  356.00   5.968956230768e+05   6.130833132601e+02   3.651260824333e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  357.00   5.991792553236e+05   6.130833132601e+02   3.657666524885e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  358.00   6.014628875703e+05   6.130833132601e+02   3.664054307393e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  359.00   6.037465198171e+05   6.130833132601e+02   3.670424271820e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  360.00   6.060301520639e+05   6.130833132601e+02   3.676776517290e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  361.00   6.083137843106e+05   6.130833132601e+02   3.683111142108e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  362.00   6.105974165574e+05   6.130833132601e+02   3.689428243759e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  363.00   6.128810488041e+05   6.130833132601e+02   3.695727918922e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  364.00   6.151646810509e+05   6.130833132601e+02   3.702010263480e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  365.00   6.174483132976e+05   6.130833132601e+02   3.708275372525e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  366.00   6.197319455444e+05   6.130833132601e+02   3.714523340368e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  367.00   6.220155777912e+05   6.130833132601e+02   3.720754260550e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  368.00   6.242992100379e+05   6.130833132601e+02   3.726968225847e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  369.00   6.265828422847e+05   6.130833132601e+02   3.733165328281e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  370.00   6.288664745314e+05   6.130833132601e+02   3.739345659125e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  371.00   6.311501067782e+05   6.130833132601e+02   3.745509308914e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  372.00   6.334337390249e+05   6.130833132601e+02   3.751656367451e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  373.00   6.357173712717e+05   6.130833132601e+02   3.757786923818e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  374.00   6.380010035185e+05   6.130833132601e+02   3.763901066380e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  375.00   6.402846357652e+05   6.130833132601e+02   3.769998882793e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  376.00   6.425682680120e+05   6.130833132601e+02   3.776080460015e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  377.00   6.448519002587e+05   6.130833132601e+02   3.782145884309e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  378.00   6.471355325055e+05   6.130833132601e+02   3.788195241254e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  379.00   6.494191647522e+05   6.130833132601e+02   3.794228615750e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  380.00   6.517027969990e+05   6.130833132601e+02   3.800246092026e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  381.00   6.539864292458e+05   6.130833132601e+02   3.806247753647e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  382.00   6.562700614925e+05   6.130833132601e+02   3.812233683521e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  383.00   6.585536937393e+05   6.130833132601e+02   3.818203963904e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  384.00   6.608373259860e+05   6.130833132601e+02   3.824158676412e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  385.00   6.631209582328e+05   6.130833132601e+02   3.830097902021e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  386.00   6.654045904795e+05   6.130833132601e+02   3.836021721079e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  387.00   6.676882227263e+05   6.130833132601e+02   3.841930213309e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  388.00   6.699718549731e+05   6.130833132601e+02   3.847823457817e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  389.00   6.722554872198e+05   6.130833132601e+02   3.853701533098e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  390.00   6.745391194666e+05   6.130833132601e+02   3.859564517043e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  391.00   6.768227517133e+05   6.130833132601e+02   3.865412486945e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  392.00   6.791063839601e+05   6.130833132601e+02   3.871245519504e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  393.00   6.813900162068e+05   6.130833132601e+02   3.877063690833e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  394.00   6.836736484536e+05   6.130833132601e+02   3.882867076467e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  395.00   6.859572807004e+05   6.130833132601e+02   3.888655751364e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  396.00   6.882409129471e+05   6.130833132601e+02   3.894429789914e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  397.00   6.905245451939e+05   6.130833132601e+02   3.900189265946e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  398.00   6.928081774406e+05   6.130833132601e+02   3.905934252731e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  399.00   6.950918096874e+05   6.130833132601e+02   3.911664822986e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  400.00   6.973754419341e+05   6.130833132601e+02   3.917381048885e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  401.00   6.996590741809e+05   6.130833132601e+02   3.923083002061e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  402.00   7.019427064276e+05   6.130833132601e+02   3.928770753609e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  403.00   7.042263386744e+05   6.130833132601e+02   3.934444374098e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  404.00   7.065099709212e+05   6.130833132601e+02   3.940103933570e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  405.00   7.087936031679e+05   6.130833132601e+02   3.945749501547e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  406.00   7.110772354147e+05   6.130833132601e+02   3.951381147038e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  407.00   7.133608676614e+05   6.130833132601e+02   3.956998938543e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  408.00   7.156444999082e+05   6.130833132601e+02   3.962602944057e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  409.00   7.179281321549e+05   6.130833132601e+02   3.968193231074e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  410.00   7.202117644017e+05   6.130833132601e+02   3.973769866598e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  411.00   7.224953966485e+05   6.130833132601e+02   3.979332917138e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  412.00   7.247790288952e+05   6.130833132601e+02   3.984882448722e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  413.00   7.270626611420e+05   6.130833132601e+02   3.990418526896e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  414.00   7.293462933887e+05   6.130833132601e+02   3.995941216731e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  415.00   7.316299256355e+05   6.130833132601e+02   4.001450582827e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  416.00   7.339135578822e+05   6.130833132601e+02   4.006946689317e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  417.00   7.361971901290e+05   6.130833132601e+02   4.012429599873e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  418.00   7.384808223758e+05   6.130833132601e+02   4.017899377710e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  419.00   7.407644546225e+05   6.130833132601e+02   4.023356085587e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  420.00   7.430480868693e+05   6.130833132601e+02   4.028799785818e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  421.00   7.453317191160e+05   6.130833132601e+02   4.034230540269e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  422.00   7.476153513628e+05   6.130833132601e+02   4.039648410368e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  423.00   7.498989836095e+05   6.130833132601e+02   4.045053457106e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  424.00   7.521826158563e+05   6.130833132601e+02   4.050445741042e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  425.00   7.544662481031e+05   6.130833132601e+02   4.055825322306e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  426.00   7.567498803498e+05   6.130833132601e+02   4.061192260607e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  427.00   7.590335125966e+05   6.130833132601e+02   4.066546615230e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  428.00   7.613171448433e+05   6.130833132601e+02   4.071888445047e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  429.00   7.636007770901e+05   6.130833132601e+02   4.077217808516e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  430.00   7.658844093368e+05   6.130833132601e+02   4.082534763689e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  431.00   7.681680415836e+05   6.130833132601e+02   4.087839368211e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  432.00   7.704516738304e+05   6.130833132601e+02   4.093131679328e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  433.00   7.727353060771e+05   6.130833132601e+02   4.098411753887e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  434.00   7.750189383239e+05   6.130833132601e+02   4.103679648343e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  435.00   7.773025705706e+05   6.130833132601e+02   4.108935418761e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  436.00   7.795862028174e+05   6.130833132601e+02   4.114179120821e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  437.00   7.818698350641e+05   6.130833132601e+02   4.119410809817e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  438.00   7.841534673109e+05   6.130833132601e+02   4.124630540666e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  439.00   7.864370995577e+05   6.130833132601e+02   4.129838367911e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  440.00   7.887207318044e+05   6.130833132601e+02   4.135034345719e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  441.00   7.910043640512e+05   6.130833132601e+02   4.140218527891e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  442.00   7.932879962979e+05   6.130833132601e+02   4.145390967861e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  443.00   7.955716285447e+05   6.130833132601e+02   4.150551718701e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  444.00   7.978552607914e+05   6.130833132601e+02   4.155700833125e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  445.00   8.001388930382e+05   6.130833132601e+02   4.160838363489e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  446.00   8.024225252850e+05   6.130833132601e+02   4.165964361798e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  447.00   8.047061575317e+05   6.130833132601e+02   4.171078879708e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  448.00   8.069897897785e+05   6.130833132601e+02   4.176181968527e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  449.00   8.092734220252e+05   6.130833132601e+02   4.181273679222e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  450.00   8.115570542720e+05   6.130833132601e+02   4.186354062419e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  451.00   8.138406865187e+05   6.130833132601e+02   4.191423168405e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  452.00   8.161243187655e+05   6.130833132601e+02   4.196481047135e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  453.00   8.184079510123e+05   6.130833132601e+02   4.201527748233e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  454.00   8.206915832590e+05   6.130833132601e+02   4.206563320993e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  455.00   8.229752155058e+05   6.130833132601e+02   4.211587814385e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  456.00   8.252588477525e+05   6.130833132601e+02   4.216601277057e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  457.00   8.275424799993e+05   6.130833132601e+02   4.221603757334e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  458.00   8.298261122460e+05   6.130833132601e+02   4.226595303229e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  459.00   8.321097444928e+05   6.130833132601e+02   4.231575962437e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  460.00   8.343933767396e+05   6.130833132601e+02   4.236545782342e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  461.00   8.366770089863e+05   6.130833132601e+02   4.241504810023e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  462.00   8.389606412331e+05   6.130833132601e+02   4.246453092248e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  463.00   8.412442734798e+05   6.130833132601e+02   4.251390675484e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  464.00   8.435279057266e+05   6.130833132601e+02   4.256317605898e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  465.00   8.458115379733e+05   6.130833132601e+02   4.261233929357e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  466.00   8.480951702201e+05   6.130833132601e+02   4.266139691433e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  467.00   8.503788024668e+05   6.130833132601e+02   4.271034937407e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  468.00   8.526624347136e+05   6.130833132601e+02   4.275919712267e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  469.00   8.549460669604e+05   6.130833132601e+02   4.280794060712e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  470.00   8.572296992071e+05   6.130833132601e+02   4.285658027159e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  471.00   8.595133314539e+05   6.130833132601e+02   4.290511655739e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  472.00   8.617969637006e+05   6.130833132601e+02   4.295354990302e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  473.00   8.640805959474e+05   6.130833132601e+02   4.300188074422e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  474.00   8.663642281941e+05   6.130833132601e+02   4.305010951395e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  475.00   8.686478604409e+05   6.130833132601e+02   4.309823664244e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  476.00   8.709314926877e+05   6.130833132601e+02   4.314626255720e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  477.00   8.732151249344e+05   6.130833132601e+02   4.319418768305e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  478.00   8.754987571812e+05   6.130833132601e+02   4.324201244215e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  479.00   8.777823894279e+05   6.130833132601e+02   4.328973725399e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  480.00   8.800660216747e+05   6.130833132601e+02   4.333736253547e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  481.00   8.823496539214e+05   6.130833132601e+02   4.338488870085e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  482.00   8.846332861682e+05   6.130833132601e+02   4.343231616184e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  483.00   8.869169184150e+05   6.130833132601e+02   4.347964532758e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  484.00   8.892005506617e+05   6.130833132601e+02   4.352687660466e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  485.00   8.914841829085e+05   6.130833132601e+02   4.357401039716e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  486.00   8.937678151552e+05   6.130833132601e+02   4.362104710667e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  487.00   8.960514474020e+05   6.130833132601e+02   4.366798713230e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  488.00   8.983350796487e+05   6.130833132601e+02   4.371483087069e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  489.00   9.006187118955e+05   6.130833132601e+02   4.376157871607e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  490.00   9.029023441423e+05   6.130833132601e+02   4.380823106023e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  491.00   9.051859763890e+05   6.130833132601e+02   4.385478829258e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  492.00   9.074696086358e+05   6.130833132601e+02   4.390125080015e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  493.00   9.097532408825e+05   6.130833132601e+02   4.394761896760e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  494.00   9.120368731293e+05   6.130833132601e+02   4.399389317726e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  495.00   9.143205053760e+05   6.130833132601e+02   4.404007380914e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  496.00   9.166041376228e+05   6.130833132601e+02   4.408616124096e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
  497.00   9.188877698696e+05   6.130833132601e+02   4.413215584815e+03   2.283632246757e+03   1.011476910163e-01   1.904854169264e-04   4.300628479597e+00   -1.000000
